05/05/15 23:35:07.981957905, NB20D20A100I10V2data3_1000.csv.pss,2.01,1.482727
05/05/15 23:35:11.998606638, NB20D20A100I10V2data4_1000.csv.pss,2.19,1.466934
05/05/15 23:35:16.023340878, NB20D20A100I10V2data5_1000.csv.pss,2.00,0.497999
05/05/15 23:35:18.814137953, NB20D20A100I5V2data1_1000.csv.pss,1.48,1.061342
05/05/15 23:35:21.722360133, NB20D20A100I5V2data2_1000.csv.pss,1.16,0.275917
05/05/15 23:35:23.517527408, NB20D20A100I5V2data3_1000.csv.pss,0.33,1.09901
05/05/15 23:35:25.262366980, NB20D20A100I5V2data4_1000.csv.pss,2.23,0.272801
05/05/15 23:35:28.432244348, NB20D20A100I5V2data5_1000.csv.pss,2.00,0.821104
05/05/15 23:35:46.802575986, NB20D20A150I10V2data1_1000.csv.pss,1.27,1.486618
05/05/15 23:35:49.938729321, NB20D20A150I10V2data2_1000.csv.pss,2.24,2.221294
05/05/15 23:35:54.770715701, NB20D20A150I10V2data3_1000.csv.pss,1.88,1.150609
05/05/15 23:35:58.375153527, NB20D20A150I10V2data4_1000.csv.pss,2.20,0.1969
05/05/15 23:36:01.380127663, NB20D20A150I10V2data5_1000.csv.pss,1.38,0.4801
05/05/15 23:36:03.716164818, NB20D20A150I5V2data1_1000.csv.pss,2.11,1.090157
05/05/15 23:36:07.446815623, NB20D20A150I5V2data2_1000.csv.pss,2.06,1.093951
05/05/15 23:36:11.194758435, NB20D20A150I5V2data3_1000.csv.pss,2.00,0.518376
05/05/15 23:36:14.142163864, NB20D20A150I5V2data4_1000.csv.pss,1.55,0.210239
05/05/15 23:36:16.389256880, NB20D20A150I5V2data5_1000.csv.pss,1.63,0.174639
05/05/15 23:36:31.514541977, NB20D20A200I10V2data1_1000.csv.pss,0.65,1.343878
05/05/15 23:36:33.932726473, NB20D20A200I10V2data2_1000.csv.pss,2.46,1.76062
05/05/15 23:36:38.881155827, NB20D20A200I10V2data3_1000.csv.pss,0.88,0.490808
05/05/15 23:36:40.679356647, NB20D20A200I10V2data4_1000.csv.pss,0.10,0.050617999999999996
05/05/15 23:36:41.265763706, NB20D20A200I10V2data5_1000.csv.pss,0.79,0.175788
05/05/15 23:36:42.671176648, NB20D20A200I5V2data1_1000.csv.pss,2.11,1.75294
05/05/15 23:36:46.962002864, NB20D20A200I5V2data2_1000.csv.pss,1.30,1.037223
05/05/15 23:36:49.775218901, NB20D20A200I5V2data3_1000.csv.pss,2.33,0.637362
05/05/15 23:36:53.339964411, NB20D20A200I5V2data4_1000.csv.pss,0.93,1.340984
05/05/15 23:36:55.991213681, NB20D20A200I5V2data5_1000.csv.pss,0.42,0.364842
05/05/15 23:37:12.444463399, NB20D20A250I10V2data1_1000.csv.pss,2.17,0.319119
05/05/15 23:37:15.374579547, NB20D20A250I10V2data2_1000.csv.pss,2.04,2.169732
05/05/15 23:37:19.988736153, NB20D20A250I10V2data3_1000.csv.pss,2.10,1.677945
05/05/15 23:37:24.292426433, NB20D20A250I10V2data4_1000.csv.pss,2.01,2.02737
05/05/15 23:37:28.768587493, NB20D20A250I10V2data5_1000.csv.pss,2.00,0.160873
05/05/15 23:37:31.218423888, NB20D20A250I5V2data1_1000.csv.pss,1.08,1.977914
05/05/15 23:37:34.577676789, NB20D20A250I5V2data2_1000.csv.pss,0.88,0.879356
05/05/15 23:37:36.682964270, NB20D20A250I5V2data3_1000.csv.pss,1.14,0.208488
05/05/15 23:37:38.612465640, NB20D20A250I5V2data4_1000.csv.pss,2.04,0.404793
05/05/15 23:37:41.723538455, NB20D20A250I5V2data5_1000.csv.pss,2.01,0.450153
05/05/15 23:37:57.123056126, NB20D25A050I10V2data1_1000.csv.pss,0.08,0.842296
05/05/15 23:37:58.351470735, NB20D25A050I10V2data2_1000.csv.pss,0.28,0.840269
05/05/15 23:37:59.789960387, NB20D25A050I10V2data3_1000.csv.pss,0.53,0.654397
